,force
540.5,-433.8017128795027
541.0,-430.08748805752475
541.5,-430.08748805752475
542.0,-430.08748805752475
542.5,-430.08748805752475
543.0,-430.08748805752475
543.5,-430.08748805752475
544.0,-430.76280166152014
544.5,-434.5693193427105
545.0,-435.33692580591924
545.5,-435.33692580591924
546.0,-435.89818644568487
546.5,-437.0207077252162
547.0,-439.47209610772023
547.5,-442.18348022776445
548.0,-438.35782866112777
548.5,-437.0207077252162
549.0,-439.69494959703934
549.5,-439.69494959703934
550.0,-439.69494959703934
550.5,-449.273522721271
551.0,-449.2258755947687
551.5,-446.7767382576103
552.0,-446.7767382576103
552.5,-446.7767382576103
553.0,-446.7767382576103
553.5,-449.1081286074054
554.0,-450.1443020962033
554.5,-446.7767382576103
555.0,-450.6395320724675
555.5,-453.85852691818036
556.0,-446.7767382576103
556.5,-449.9957331033232
557.0,-453.85852691818036
557.5,-433.6036208889964
558.0,-439.79399559229233
558.5,-452.1747449988843
559.0,-433.6036208889964
559.5,-434.83719373896156
560.0,-440.3882715638092
560.5,-440.3882715638092
561.0,-441.33821270009884
561.5,-450.8376240629723
562.0,-448.6255968356615
562.5,-447.5195832220061
563.0,-450.8376240629723
563.5,-448.9021002390751
564.0,-447.5195832220061
564.5,-450.243348091456
565.0,-449.10844606251874
565.5,-449.5005031270604
566.0,-460.940315578749
566.5,-450.243348091456
567.0,-450.243348091456
567.5,-450.243348091456
568.0,-450.1773174279543
568.5,-449.8471641104452
569.0,-449.8471641104452
569.5,-449.8471641104452
570.0,-445.8853243003359
570.5,-448.3233795680956
571.0,-449.8471641104452
571.5,-449.8471641104452
572.0,-454.8985098683347
572.5,-456.62731269456395
573.0,-453.70995792530226
573.5,-455.88896982086226
574.0,-455.88896982086226
574.5,-455.88896982086226
575.0,-455.88896982086226
575.5,-455.88896982086226
576.0,-455.88896982086226
576.5,-456.3031621646473
577.0,-458.3741238835676
577.5,-455.88896982086226
578.0,-455.88896982086226
578.5,-455.2451708517192
579.0,-455.2451708517192
579.5,-456.5957980597104
580.0,-456.4607353389117
580.5,-455.9880158161145
581.0,-459.0708224183559
581.5,-459.8508096309715
582.0,-459.8508096309715
582.5,-459.8508096309715
583.0,-459.8508096309715
583.5,-458.0004503560215
584.0,-464.4564484102234
584.5,-465.1992933746187
585.0,-463.7136034458281
585.5,-464.25385432902465
586.0,-465.1992933746187
586.5,-463.83741093989426
587.0,-466.0772010598143
587.5,-472.3801280304424
588.0,-454.6734053336667
588.5,-453.1899664502227
589.0,-465.44690836275095
589.5,-462.0613361613846
590.0,-460.7917465858718
590.5,-460.7917465858718
591.0,-460.7917465858718
591.5,-460.7917465858718
592.0,-465.44690836275095
592.5,-463.3309257368973
593.0,-460.7917465858718
593.5,-465.44690836275095
594.0,-463.75412226206777
594.5,-460.7917465858718
595.0,-468.4579066184319
595.5,-466.7468870504421
596.0,-464.1840719232782
596.5,-475.468562246051
597.0,-476.8371978168152
597.5,-476.8371978168152
598.0,-476.8371978168152
598.5,-476.8371978168152
599.0,-456.1861078066204
599.5,-456.1861078066204
600.0,-456.1861078066204
600.5,-456.1861078066204
601.0,-456.2480115536531
601.5,-457.5232287425317
602.0,-457.96893572116915
602.5,-458.6442493251653
603.0,-459.0006648383851
603.5,-457.96893572116915
604.0,-460.4450856024878
604.5,-460.4450856024878
605.0,-460.4450856024878
605.5,-466.25165707417966
606.0,-471.4556987414165
606.5,-473.96486395448574
607.0,-473.96486395448574
607.5,-473.2805461691036
608.0,-470.2011161348819
608.5,-472.9969144554258
609.0,-473.6182029711017
609.5,-473.6182029711017
610.0,-473.8608656594705
610.5,-473.96486395448574
611.0,-473.96486395448574
611.5,-473.96486395448574
612.0,-473.68123224080784
612.5,-465.64500035325636
613.0,-468.9671681106914
613.5,-473.6182029711017
614.0,-465.64500035325636
614.5,-469.2931945117319
615.0,-476.589582828683
615.5,-477.0848128049468
616.0,-477.62575631748115
616.5,-479.26382470050703
617.0,-477.5215156021974
617.5,-477.13433580257333
618.0,-479.26382470050703
618.5,-477.8441654352179
619.0,-476.4533945852107
619.5,-477.13433580257333
620.0,-476.72914764017554
620.5,-476.39149083817756
621.0,-477.23338179782627
621.5,-477.51909139951647
622.0,-476.39149083817756
622.5,-478.22384175035313
623.0,-477.344808542485
623.5,-474.7077089188815
624.0,-474.7077089188815
624.5,-474.69120125300606
625.0,-474.6086629236288
625.5,-478.75058636147
626.0,-480.30380765066093
626.5,-479.0162097123757
627.0,-479.0162097123757
627.5,-479.0162097123757
628.0,-478.62002573136397
628.5,-478.81811772186984
629.0,-479.0162097123757
629.5,-478.62002573136397
630.0,-479.0162097123757
630.5,-479.0162097123757
631.0,-479.0162097123757
631.5,-479.0162097123757
632.0,-478.81811772186984
632.5,-478.62002573136397
633.0,-479.0466854032216
633.5,-481.3933135984407
634.0,-479.052226437922
634.5,-478.17431875272723
635.0,-477.98523094360837
635.5,-477.48099678595827
636.0,-482.8872573601707
636.5,-483.96850947501207
637.0,-483.96850947501207
637.5,-483.96850947501207
638.0,-483.96850947501207
638.5,-484.2285052125508
639.0,-484.315170458397
639.5,-483.96850947501207
640.0,-484.17072838198663
640.5,-484.315170458397
641.0,-484.315170458397
641.5,-486.8813621535806
642.0,-489.9607921878023
642.5,-484.315170458397
643.0,-488.07891827800046
643.5,-494.66547696230737
644.0,-491.6239395247548
644.5,-487.4103578100448
645.0,-491.34743612134025
645.5,-491.34743612134025
646.0,-491.5320218397663
646.5,-493.37787902402215
647.0,-492.24646900132745
647.5,-491.743620102352
648.0,-492.3973236710196
648.5,-493.37787902402215
649.0,-493.37787902402215
649.5,-493.37787902402215
650.0,-494.81023649383064
650.5,-497.141626843626
651.0,-499.8203708061429
651.5,-501.3510816418666
652.0,-501.3510816418666
652.5,-501.3510816418666
653.0,-501.3510816418666
653.5,-500.7898210020998
654.0,-494.61595396468056
654.5,-498.9019443047082
655.0,-501.3510816418666
655.5,-501.3510816418666
656.0,-506.3281429033168
656.5,-511.305204164767
657.0,-511.305204164767
657.5,-511.305204164767
658.0,-508.67598319987616
658.5,-507.6900253380418
659.0,-507.6900253380418
659.5,-507.6900253380418
660.0,-504.67737631577097
660.5,-504.67737631577097
661.0,-507.6900253380418
661.5,-504.9786412179988
662.0,-504.07484651131745
662.5,-500.07698997566126
663.0,-495.54927199687
663.5,-495.80900799840674
664.0,-495.7397450646637
664.5,-495.35879892907633
665.0,-495.76398709147384
665.5,-501.94948452985176
666.0,-501.99488061100965
666.5,-501.99488061100965
667.0,-502.4901105872732
667.5,-502.4901105872732
668.0,-503.2464618237491
668.5,-503.876754520812
669.0,-503.876754520812
669.5,-504.4170054040085
670.0,-505.06530646384454
670.5,-503.876754520812
671.0,-504.2009050507298
671.5,-505.06530646384454
672.0,-496.60512770267184
672.5,-494.9130919504396
673.0,-494.9130919504396
673.5,-492.8601385942911
674.0,-492.090281085736
674.5,-492.090281085736
675.0,-492.090281085736
675.5,-492.090281085736
676.0,-501.6482196276247
676.5,-501.42536613830634
677.0,-501.202512648988
677.5,-501.6482196276247
678.0,-501.486144362666
678.5,-501.202512648988
679.0,-501.202512648988
679.5,-499.9734418897161
680.0,-499.1225467486803
680.5,-501.56718199514535
681.0,-501.202512648988
681.5,-501.202512648988
682.0,-507.4694228940713
682.5,-509.8195142359755
683.0,-509.0271462739538
683.5,-509.0271462739538
684.0,-509.0271462739538
684.5,-509.2252382644591
685.0,-509.8195142359755
685.5,-509.8195142359755
686.0,-509.8195142359755
686.5,-511.3502250716986
687.0,-513.1870780745685
687.5,-513.1870780745685
688.0,-514.8213369962386
688.5,-514.8213369962386
689.0,-514.8213369962386
689.5,-517.3470098751832
690.0,-516.0841734357109
690.5,-516.0470311874915
691.0,-517.3800252069341
691.5,-517.6111325291905
692.0,-516.7797464478266
692.5,-516.4555959179088
693.0,-516.0188931206587
693.5,-514.7222910009859
694.0,-516.0429042710231
694.5,-516.1629600228446
695.0,-514.7222910009859
695.5,-515.7787816170157
696.0,-516.3070269250302
696.5,-514.7222910009859
697.0,-514.7222910009859
697.5,-514.560215736027
698.0,-512.254394952605
698.5,-517.0622526388303
699.0,-520.6155277185235
699.5,-514.6232450057332
700.0,-514.6232450057332
700.5,-514.6232450057332
701.0,-514.6232450057332
701.5,-515.6219587911971
702.0,-520.6155277185235
702.5,-515.7127509535126
703.0,-514.6232450057332
703.5,-520.6155277185235
704.0,-517.1200294693945
704.5,-514.6232450057332
705.0,-520.5164817232708
705.5,-520.5164817232708
706.0,-529.268546031059
706.5,-531.5105871963242
707.0,-529.8391860264355
707.5,-527.499224388589
708.0,-530.5201272437971
708.5,-529.8229958156729
709.0,-527.499224388589
709.5,-527.499224388589
710.0,-527.2561114911508
710.5,-526.0405470039569
711.0,-529.7649015299955
711.5,-530.2725122556649
712.0,-530.2725122556649
712.5,-530.2725122556649
713.0,-530.2725122556649
713.5,-524.824982516765
714.0,-524.824982516765
714.5,-524.824982516765
715.0,-525.320212493028
715.5,-531.4343979692062
716.0,-533.2934151108739
716.5,-530.2725122556649
717.0,-530.821767320248
717.5,-528.161031720502
718.0,-520.623781551461
718.5,-523.8840455618638
719.0,-523.8840455618638
719.5,-523.8840455618638
720.0,-523.9830915571165
720.5,-523.9560790129567
721.0,-523.8840455618638
721.5,-523.8840455618638
722.0,-525.8897269657296
722.5,-532.5959662276375
723.0,-527.1615675865903
723.5,-526.6078104313137
724.0,-527.0535174099508
724.5,-528.349369181175
725.0,-528.7733160547943
725.5,-528.6382533339956
726.0,-528.705784694395
726.5,-528.7868223268742
727.0,-528.7868223268742
727.5,-528.7868223268742
728.0,-528.6877763316218
728.5,-528.0935003601053
729.0,-528.1925463553579
729.5,-529.1649979451121
730.0,-530.388065916794
730.5,-530.7047129622229
731.0,-532.0553401702145
731.5,-532.0553401702145
732.0,-535.0762430254226
732.5,-535.3505242430456
733.0,-533.4284778316719
733.5,-532.0553401702145
734.0,-532.0553401702145
734.5,-532.0553401702145
735.0,-534.3210173116211
735.5,-535.0762430254226
736.0,-531.3620182034456
736.5,-531.3620182034456
737.0,-531.3620182034456
737.5,-530.5201272437971
738.0,-530.5201272437971
738.5,-531.1677356742962
739.0,-530.5156251531039
739.5,-530.4896515529504
740.0,-534.837632218679
740.5,-543.1154763067702
741.0,-544.5846585696846
741.5,-548.1007914011575
742.0,-547.6595865132132
742.5,-544.2227597408765
743.0,-547.4074694343881
743.5,-544.6701982928573
744.0,-540.8094823660133
744.5,-540.5732957619493
745.0,-540.5732957619493
745.5,-539.624104974111
746.0,-539.4342668165436
746.5,-538.7364427590816
747.0,-537.1190666775107
747.5,-536.8590709399723
748.0,-537.5523929067417
748.5,-536.8590709399723
749.0,-536.8590709399723
749.5,-537.6133442884346
750.0,-540.1275887833126
750.5,-544.7467338346448
751.0,-545.7732105127179
751.5,-545.7732105127179
752.0,-545.7732105127179
752.5,-545.7732105127179
753.0,-544.3618050803674
753.5,-540.1275887833126
754.0,-540.1275887833126
754.5,-534.927674032544
755.0,-540.843421203551
755.5,-547.3350896686269
756.0,-540.1771117809385
756.5,-542.966907313889
757.0,-548.5464983797947
757.5,-546.049713916132
758.0,-546.2387266904061
758.5,-545.9960640020369
759.0,-547.2543983508154
759.5,-548.6905652819805
760.0,-547.2360436733737
760.5,-546.5160554771137
761.0,-546.5160554771137
761.5,-546.5160554771137
762.0,-546.5160554771137
762.5,-544.4676042116606
763.0,-542.0094626931141
763.5,-547.11033144863
764.0,-547.11033144863
764.5,-547.11033144863
765.0,-547.11033144863
765.5,-542.0094626931141
766.0,-546.8266997349486
766.5,-552.6073841851567
767.0,-550.234407215561
767.5,-546.3179634866066
768.0,-550.8245562706079
768.5,-550.8245562706079
769.0,-550.8245562706079
769.5,-551.7970078603623
770.0,-552.6073841851567
770.5,-552.6073841851567
771.0,-553.0819795790758
771.5,-553.7464131305633
772.0,-550.8245562706079
772.5,-547.3579464367622
773.0,-547.3579464367622
773.5,-547.3579464367622
774.0,-553.7464131305633
774.5,-551.0845520081476
775.0,-547.3579464367622
775.5,-547.8493669516695
776.0,-550.7345144567432
776.5,-542.702784659883
777.0,-542.702784659883
777.5,-546.6646244699932
778.0,-549.1407743513114
778.5,-551.9512044666079
779.0,-552.0254889630475
779.5,-551.6169242326296
780.0,-551.914062218388
780.5,-555.8305059473398
781.0,-552.0626312112672
781.5,-552.0626312112672
782.0,-552.0626312112672
782.5,-552.6950017963416
783.0,-556.1730400142551
783.5,-556.1730400142551
784.0,-553.3997521471783
784.5,-556.033475202761
785.0,-563.6633934052435
785.5,-563.1512805888799
786.0,-563.0567366843206
786.5,-563.0567366843206
787.0,-560.6567760301192
787.5,-559.5901268504749
788.0,-567.7614214588257
788.5,-562.9948329372858
789.0,-559.5901268504749
789.5,-568.7878981368988
790.0,-573.407043188231
790.5,-573.407043188231
791.0,-567.7614214588257
791.5,-565.037656589377
792.0,-559.5901268504749
792.5,-573.407043188231
793.0,-571.5611860039767
793.5,-559.5270975807666
794.0,-559.5158423540356
794.5,-564.1777572669527
795.0,-573.407043188231
795.5,-566.6389001792925
796.0,-560.1348798243644
796.5,-559.594628941168
797.0,-561.9548499871344
797.5,-563.2548286748261
798.0,-560.1348798243644
798.5,-560.7520125640161
799.0,-560.499549170522
799.5,-561.6243792145112
800.0,-563.3313642166122
800.5,-562.187833180512
801.0,-561.7196157484086
801.5,-563.0072136866938
802.0,-563.0072136866938
802.5,-563.0072136866938
803.0,-563.0072136866938
803.5,-563.0072136866938
804.0,-563.3043516724523
804.5,-565.7227247232071
805.0,-574.5370679522529
805.5,-565.1557498914076
806.0,-565.6679492864386
806.5,-565.7985099165444
807.0,-564.4929036154854
807.5,-565.4503482362621
808.0,-570.732801316407
808.5,-567.8604674540784
809.0,-569.4271950153493
809.5,-570.732801316407
810.0,-570.732801316407
810.5,-570.732801316407
811.0,-570.732801316407
811.5,-570.732801316407
812.0,-569.7753566956302
812.5,-570.732801316407
813.0,-569.4271950153479
813.5,-569.2966343852422
814.0,-569.2966343852422
814.5,-567.2538107331544
815.0,-566.8204845039238
815.5,-573.9060826258481
816.0,-576.1443143297594
816.5,-573.2089511977256
817.0,-573.2089511977256
817.5,-573.2089511977256
818.0,-573.2089511977256
818.5,-573.9022731644945
819.0,-573.6133890116743
819.5,-573.2089511977256
820.0,-573.9022731644945
820.5,-581.9249987799667
821.0,-581.9249987799667
821.5,-576.0902892414412
822.0,-574.6451181288908
822.5,-574.2736956466923
823.0,-580.3402628559242
823.5,-582.4202287562302
824.0,-579.9561576548209
824.5,-577.4920865534116
825.0,-577.7155439817241
825.5,-582.1519791857542
826.0,-582.4202287562302
826.5,-582.4202287562302
827.0,-582.1275928611655
827.5,-579.2878991563621
828.0,-575.6851010790442
828.5,-578.458388946121
829.0,-576.8736530220771
829.5,-576.0812850600548
830.0,-578.458388946121
830.5,-578.0532007837239
831.0,-572.887051713155
831.5,-571.3270772879241
832.0,-574.0013191597473
832.5,-574.0013191597473
833.0,-572.5426417751157
833.5,-573.758206262309
834.0,-582.9154587324938
834.5,-582.9154587324938
835.0,-582.9154587324938
835.5,-582.9154587324938
836.0,-582.9154587324938
836.5,-586.3505539314875
837.0,-588.3134654737678
837.5,-582.9154587324938
838.0,-585.366847114999
838.5,-587.8182354975042
839.0,-587.8595046621929
839.5,-588.3134654737678
840.0,-588.3134654737678
840.5,-587.8595046621929
841.0,-587.94204299157
841.5,-588.065850485636
842.0,-582.3076764888967
842.5,-581.0831078203182
843.0,-581.0831078203182
843.5,-581.0470910947714
844.0,-581.0335848226914
844.5,-581.0831078203182
845.0,-581.054219405036
845.5,-581.0335848226914
846.0,-581.3307228084498
846.5,-581.8934841451136
847.0,-581.0831078203182
847.5,-582.5687977491089
848.0,-582.05706010697
848.5,-581.9291256964353
849.0,-586.3955748384197
849.5,-586.7782525473503
850.0,-586.7782525473503
850.5,-588.0039467386032
851.0,-594.3552711841849
851.5,-594.3552711841849
852.0,-594.3552711841849
852.5,-594.3552711841849
853.0,-589.4930132354134
853.5,-598.0830022782437
854.0,-601.1894448566227
854.5,-594.3552711841849
855.0,-597.202843547699
855.5,-601.1894448566227
856.0,-601.1894448566227
856.5,-601.1894448566227
857.0,-597.2456134092845
857.5,-592.5972047684477
858.0,-593.9590872031731
858.5,-594.0828946972389
859.0,-594.2562251889312
859.5,-594.2562251889312
860.0,-594.2562251889312
860.5,-594.2562251889312
861.0,-594.2562251889312
861.5,-594.2967440051714
862.0,-594.2562251889312
862.5,-594.2933674371513
863.0,-594.305748186558
863.5,-594.305748186558
864.0,-597.0790360536353
864.5,-599.3736016103227
865.0,-598.7132949753044
865.5,-600.8675453720516
866.0,-602.2789508044034
866.5,-599.4561399396998
867.0,-600.4826166177733
867.5,-602.2789508044034
868.0,-602.2789508044034
868.5,-596.670471323216
869.0,-602.7921891434406
869.5,-602.4357736302201
870.0,-602.1348839022178
870.5,-600.6942148803591
871.0,-600.6942148803591
871.5,-600.6942148803591
872.0,-607.7264805433033
872.5,-603.6243255732509
873.0,-598.6232531614386
873.5,-600.6942148803591
874.0,-600.6942148803591
874.5,-600.6942148803591
875.0,-600.8386569567692
875.5,-602.427519797282
876.0,-606.0832174402481
876.5,-608.1721875219409
877.0,-603.2784149383172
877.5,-602.427519797282
878.0,-602.427519797282
878.5,-602.427519797282
879.0,-602.427519797282
879.5,-603.1208417640514
880.0,-605.3988996548642
880.5,-605.3988996548642
881.0,-608.4388498168519
881.5,-605.9634618278044
882.0,-606.1147320750994
882.5,-608.0236185290614
883.0,-608.0236185290614
883.5,-605.8027025585864
884.0,-609.1221286582277
884.5,-611.0445213842704
885.0,-608.0236185290614
885.5,-608.7788442428632
886.0,-609.3967561905192
886.5,-608.0236185290614
887.0,-608.0236185290614
887.5,-606.1552508913409
888.0,-600.0389875271484
888.5,-603.9132097260735
889.0,-603.9132097260735
889.5,-603.9132097260735
890.0,-603.9132097260735
890.5,-609.2526892883338
891.0,-614.1149472371053
891.5,-614.1149472371053
892.0,-614.1149472371053
892.5,-614.1149472371053
893.0,-614.776754569021
893.5,-615.1549301872583
894.0,-615.1549301872583
894.5,-615.9653065120541
895.0,-617.2183884216907
895.5,-616.6406201160498
896.0,-616.6406201160498
896.5,-616.6406201160498
897.0,-615.1549301872583
897.5,-612.2375754179957
898.0,-615.1549301872583
898.5,-611.8121278474782
899.0,-609.3382290115072
899.5,-610.2369155768248
900.0,-611.1435673795231
900.5,-611.1435673795231
901.0,-610.8068109956639
901.5,-609.4597854602262
902.0,-609.4597854602262
902.5,-612.9263952940719
903.0,-612.9263952940719
903.5,-612.9263952940719
904.0,-612.9263952940719
904.5,-617.8381762404687
905.0,-620.8653127597148
905.5,-622.8445010914255
906.0,-622.1574820516274
906.5,-619.0672469997417
907.0,-623.8844840415798
907.5,-623.402760337396
908.0,-619.0672469997417
908.5,-619.0672469997417
909.0,-618.7824897633905
909.5,-616.7891891089284
910.0,-619.9811714104832
910.5,-620.5034139309064
911.0,-620.5034139309064
911.5,-622.9615554494529
912.0,-625.010006714906
912.5,-625.0235129869859
913.0,-625.1585757077846
913.5,-625.1585757077846
914.0,-626.6937886342021
914.5,-627.4996628683037
915.0,-627.5356795938505
915.5,-627.4944104291616
916.0,-628.5486499998434
916.5,-630.6327716761759
917.0,-627.4861565962237
917.5,-627.4861565962237
918.0,-625.4061906959176
918.5,-619.8596149617633
919.0,-626.7928346294555
919.5,-628.1877323959299
920.0,-631.6956113944652
920.5,-631.6956113944652
921.0,-631.6956113944652
921.5,-631.6956113944652
922.0,-631.6956113944652
922.5,-631.6956113944652
923.0,-623.2767017979832
923.5,-627.6099640902903
924.0,-635.5494010279356
924.5,-636.3507731713435
925.0,-636.3507731713435
925.5,-634.7330219155484
926.0,-633.1813013232559
926.5,-633.1813013232559
927.0,-633.1813013232559
927.5,-625.5727680515683
928.0,-625.5727680515683
928.5,-633.1813013232559
929.0,-633.1813013232559
929.5,-624.8119147244006
930.0,-624.8119147244006
930.5,-624.8119147244006
931.0,-624.8119147244006
931.5,-629.2194615131466
932.0,-623.3551132108887
932.5,-627.5439334267897
933.0,-629.2194615131466
933.5,-628.7394693823068
934.0,-628.1794785629936
934.5,-629.2194615131466
935.0,-630.4575364538052
935.5,-632.9336863351245
936.0,-632.9336863351245
936.5,-632.3146488647956
937.0,-628.7467419903501
937.5,-628.1794785629936
938.0,-628.1794785629936
938.5,-629.908281389222
939.0,-632.9336863351245
939.5,-632.9336863351245
940.0,-625.9014206721804
940.5,-629.4175535036525
941.0,-637.2691996727789
941.5,-625.865403946634
942.0,-625.5052366911696
942.5,-625.7693593451769
943.0,-631.9432263825975
943.5,-631.9432263825975
944.0,-631.7541385734783
944.5,-631.5965653992125
945.0,-632.3311565306702
945.5,-636.5983881594757
946.0,-636.5983881594757
946.5,-636.5983881594757
947.0,-633.5279623066408
947.5,-635.4818696675364
948.0,-637.3247254579957
948.5,-638.1200948138129
949.0,-637.3907561214974
949.5,-638.0593165894533
950.0,-641.3525959316066
950.5,-641.3525959316066
951.0,-641.3525959316066
951.5,-641.3525959316066
952.0,-638.2821700787717
952.5,-639.9029227283629
953.0,-641.2535499363539
953.5,-641.2535499363539
954.0,-642.8217781945212
954.5,-645.0172977559578
955.0,-645.0172977559578
955.5,-646.007757708485
956.0,-643.0693931826531
956.5,-638.5751811480612
957.0,-639.0621572913869
957.5,-641.2535499363539
958.0,-638.8186692197239
958.5,-636.9360449614734
959.0,-638.3729622410872
959.5,-638.4307390716513
960.0,-638.4307390716513
960.5,-651.7524254331438
961.0,-644.4860510541441
961.5,-638.4307390716513
962.0,-651.7524254331438
962.5,-645.6971134506509
963.0,-638.4307390716513
963.5,-651.7524254331438
964.0,-651.7524254331438
964.5,-650.4918400390179
965.0,-651.5873487743895
965.5,-649.7715055280896
966.0,-649.7715055280896
966.5,-651.3333846839986
967.0,-651.6173627123453
967.5,-649.7715055280896
968.0,-651.0636055570689
968.5,-651.8019484307706
969.0,-651.2943377051007
969.5,-649.7715055280896
970.0,-649.7715055280896
970.5,-652.2063862447188
971.0,-655.1777661023008
971.5,-654.8498638301384
972.0,-649.0286605636938
972.5,-649.5418989027303
973.0,-650.9105344734953
973.5,-650.9105344734953
974.0,-651.2977142731196
974.5,-651.9752789224626
975.0,-652.3847960182196
975.5,-658.1904151245717
976.0,-657.2824935014222
976.5,-653.9224331473173
977.0,-653.0400233714299
977.5,-653.0400233714299
978.0,-653.0400233714299
978.5,-654.984926550938
979.0,-655.45903133241
979.5,-655.4171272574949
980.0,-655.4171272574949
980.5,-655.4171272574949
981.0,-655.4171272574949
981.5,-655.4171272574949
982.0,-655.4171272574949
982.5,-655.4501425892458
983.0,-656.20049103813
983.5,-657.4228086613633
984.0,-657.5961391530554
984.5,-657.5961391530554
985.0,-658.5123146091432
985.5,-660.1416212310505
986.0,-660.3281578554431
986.5,-660.572021101331
987.0,-660.2208580272527
987.5,-661.6075019607906
988.0,-661.6075019607906
988.5,-661.6075019607906
989.0,-661.6075019607906
989.5,-664.826496806505
990.0,-669.0674662396017
990.5,-672.601607433845
991.0,-671.8947791949968
991.5,-664.1455555891429
992.0,-663.1922378848349
992.5,-663.1922378848349
993.0,-662.5608196650991
993.5,-662.0442047580426
994.0,-663.6049295317213
994.5,-663.6874678610984
995.0,-663.6874678610984
995.5,-669.1259934186137
996.0,-663.0208121238211
996.5,-655.0209432764841
997.0,-660.5360043757861
997.5,-663.6874678610984
998.0,-657.1099133581768
998.5,-668.8378596142406
999.0,-671.1654405026802
999.5,-666.5102787258011
1000.0,-668.2030648264833
1000.5,-672.0238391282039
1001.0,-672.4530384409654
1001.5,-666.5102787258011
1002.0,-666.5102787258011
1002.5,-666.5102787258011
1003.0,-672.4530384409654
1003.5,-672.4530384409654
1004.0,-665.3577435083135
1004.5,-662.6970079085713
1005.0,-678.0491371727448
1005.5,-676.6336048239241
1006.0,-675.622510289053
1006.5,-665.7921952602196
1007.0,-662.6970079085713
1007.5,-665.4826765250547
1008.0,-666.4112327305484
1008.5,-662.6970079085713
1009.0,-664.9826847220965
1009.5,-674.4249541646346
1010.0,-675.2263263080422
1010.5,-675.2263263080422
1011.0,-675.2263263080422
1011.5,-661.9747975265199
1012.0,-661.4544308772182
1012.5,-665.7509260955317
1013.0,-668.887382611867
1013.5,-668.887382611867
1014.0,-668.887382611867
1014.5,-667.7168390316076
1015.0,-667.5997846735818
1015.5,-668.185056463711
1016.0,-668.887382611867
1016.5,-668.887382611867
1017.0,-668.887382611867
1017.5,-669.7540350703285
1018.0,-671.6936858106948
1018.5,-672.6286199780046
1019.0,-672.1444720711394
1019.5,-672.2099255435267
1020.0,-672.7006534290977
1020.5,-672.5926032524582
1021.0,-672.3044694480859
1021.5,-672.6676380973466
1022.0,-672.3044694480859
1022.5,-672.9730299160419
1023.0,-673.6415903839979
1023.5,-672.3044694480859
1024.0,-672.3044694480859
1024.5,-673.9222207038806
1025.0,-674.7310963317786
1025.5,-674.7310963317786
1026.0,-675.531083216512
1026.5,-676.2167862605693
1027.0,-674.136820360263
1027.5,-671.1654405026802
1028.0,-676.4959158835559
1028.5,-678.4948441513825
1029.0,-679.0891201228987
1029.5,-679.0891201228987
1030.0,-679.0891201228987
1030.5,-675.1025188139761
1031.0,-671.1159175050534
1031.5,-678.346275158503
1032.0,-678.346275158503
1032.5,-679.0215887624992
1033.0,-679.3119736122178
1033.5,-678.346275158503
1034.0,-679.3763535091321
1034.5,-687.1073436476779
1035.0,-679.6338730967891
1035.5,-679.6338730967891
1036.0,-679.6338730967891
1036.5,-679.6338730967891
1037.0,-679.6338730967891
1037.5,-679.3119736122178
1038.0,-679.0486013066594
1038.5,-679.6338730967891
1039.0,-686.5175697668537
1039.5,-689.2863555432352
1040.0,-693.6860236732705
1040.5,-694.0450654060614
1041.0,-689.6078048187378
1041.5,-689.0207321923319
1042.0,-691.3708235342374
1042.5,-691.3708235342374
1043.0,-688.5975356671614
1043.5,-689.5879956196886
1044.0,-689.5879956196886
1044.5,-689.5879956196886
1045.0,-689.3899036291828
1045.5,-687.5530506263146
1046.0,-686.765184754986
1046.5,-689.5879956196886
1047.0,-688.4118244260623
1047.5,-686.765184754986
1048.0,-689.5879956196886
1048.5,-689.5879956196886
1049.0,-693.1412706993798
1049.5,-697.2888217505878
1050.0,-694.1936343989373
1050.5,-687.5080297193808
1051.0,-694.8554417308582
1051.5,-696.7688302755125
1052.0,-686.517569766854
1052.5,-684.9988645063117
1053.0,-687.3099377288755
1053.5,-687.5080297193808
1054.0,-688.183343323377
1054.5,-688.9937196481724
1055.0,-688.9937196481724
1055.5,-692.8295009188666
1056.0,-699.5421181425882
1056.5,-689.8727528560394
1057.0,-687.3594607265022
1057.5,-687.3594607265022
1058.0,-688.6965816624136
1058.5,-699.8887791259731
1059.0,-696.6285151155699
1059.5,-692.0641455010073
1060.0,-692.0641455010073
1060.5,-697.0697777226274
1061.0,-692.0641455010073
1061.5,-687.7871593423661
1062.0,-687.3594607265022
1062.5,-689.4979538058229
1063.0,-697.4869137410955
1063.5,-699.2945031544568
1064.0,-692.0641455010073
1064.5,-692.5683796586576
1065.0,-698.7580040135051
1065.5,-692.8565134630289
1066.0,-692.8565134630289
1066.5,-692.8565134630289
1067.0,-691.1006980926395
1067.5,-698.2278539748136
1068.0,-706.8219987936645
1068.5,-693.1041284511602
1069.0,-692.9184172100618
1069.5,-700.5866031834346
1070.0,-706.8219987936645
1070.5,-705.8563003399482
1071.0,-701.0278080713797
1071.5,-696.3096170247934
1072.0,-693.5993584274238
1072.5,-694.540295382325
1073.0,-693.9415173201149
1073.5,-693.5993584274238
1074.0,-695.7198431439739
1074.5,-701.0278080713797
1075.0,-701.0278080713797
1075.5,-701.3290729736063
1076.0,-703.4379272891966
1076.5,-701.2799251502049
1077.0,-701.4693881335476
