force
552,890077963274
552,7559531780362
549,116012852498
549,116012852498
552,0502504618607
557,213022964409
557,213022964409
557,3075668689685
557,361591957288
557,3705961386746
559,4775745831431
558,0425331746499
553,613601455111
553,5730826388713
553,5730826388713
548,4020563033843
555,2973833744063
558,4872877879491
554,4622455507988
551,9450140919027
561,608189003749
560,4072563113091
552,568178478702
558,2912736854565
553,5318134741815
553,8206976270026
559,2434658670895
559,8309887025656
554,2483962428662
558,7617421629059
559,9435409698998
555,5327784020848
557,5349224489801
560,1348798243644
559,6437767645695
559,2929888647163
558,2304954610968
553,4492751448051
557,8320604347393
559,2164533229302
557,0320735500057
554,7616345819038
554,7616345819038
559,5856247597807
567,3112123894961
566,1519240359679
561,9424692377274
563,4487937488619
565,5576480644522
565,5576480644522
560,6391139820153
558,7750608478736
558,2282444157495
558,4668552224946
559,5406038528481
557,9558679288041
557,361591957288
560,9272477863863
563,6035531164455
565,1839745369077
565,2357485798807
564,4366274818193
563,4776821641444
565,2357485798807
565,2357485798807
566,2922391959102
566,4346178140855
567,8480867046707
574,8679716182089
577,5422134900327
577,0284123896597
571,37660028555
572,3010295745759
565,5576480644518
571,6127868896132
574,5753357231432
569,375420972375
573,2652273313918
577,0469835137692
573,9270346633076
569,0242578982975
566,7056811912457
563,2300671760127
563,2300671760127
567,7366599600118
567,7366599600118
572,0823030017266
577,6502636666725
578,2355354568022
578,2355354568022
578,2355354568022
574,3232186443199
570,0890023472648
570,6157469583816
565,7062170573316
558,3520519098156
564,1867614483415
572,7746726031564
573,3079971929783
574,5357548424658
570,7080398175927
564,0760850521292
569,6680568674382
571,0614539370175
568,9252119030448
569,692818366253
573,4524392693895
578,1702551417495
579,6469408891535
579,6469408891535
577,6969728576149
577,1460295090219
579,1314515047707
576,007000563615
575,437486090912
575,437486090912
575,9642307020291
577,599990320597
578,8545729271314
578,4315639890731
578,5161657766847
579,8202713808455
580,6126393428676
580,6126393428676
580,6126393428676
580,6786700063693
581,076354684278
581,1573923167575
581,0088233238785
579,8863020443471
581,2172326055559
581,5783377965813
580,9345388274387
580,9345388274387
580,9345388274387
583,0055005463594
584,3021026660317
583,8192534391746
584,4506716589112
586,060169081768
585,1212955851012
584,4506716589112
583,4849732051974
582,7421282408013
583,5322451574771
585,0325668810208
585,9363615877022
584,8963786375484
588,14219844031
586,6049220556584
588,0771057123709
590,3769237081996
583,2418603077592
576,3536615469998
581,5992898340403
591,3838913266027
582,0735677728453
582,4382371190034
582,7421282408013
586,4449246787092
597,004751557195
592,6776796395907
587,4468130153064
588,7096494547781
591,2353223337236
591,2353223337236
588,6106034595259
588,1784027529682
586,9230120788731
588,0720408603386
589,7563855409727
585,0614552963018
583,683065195702
589,7434420302283
591,446920596308
596,4723793327129
599,802800923086
593,3132247757969
593,8442838904946
599,4066169420739
594,3701280834722
591,0619918420307
593,5257609739426
601,2389678542505
595,1744641032549
590,2471134265395
603,8801943943239
606,6864975931499
605,1332763039602
595,7295343683163
591,9579078899988
592,4562546982802
597,7385923402036
597,5179898962316
593,0676732458987
597,5179898962316
599,2828094480083
597,9002924309383
594,3593981006546
588,5273147816996
588,3382269725807
590,5915233645806
596,4104755856788
596,4104755856788
604,4692179266978
605,2750921607985
606,7720373163218
610,9589816610978
612,9305222105413
610,7969063961382
605,3328689913608
602,0313358162712
604,4889145734783
613,0366965160586
612,2206925778958
596,360952588052
604,1270590340002
613,4463867691488
613,4463867691488
605,5804839794948
599,7099453025338
595,9872790605078
597,4999815334581
600,223746402909
600,223746402909
601,7627687906822
604,4084397023365
606,5874515978971
610,2341450594754
610,5988144056328
608,8283672404903
607,0579200753477
612,1587888308632
610,9162117995116
608,3455180136333
608,147426023128
606,0381965333142
606,6503077102691
608,9983211641627
607,5576521423052
604,9036696786006
607,6769575456777
606,6960212465395
604,9126738599867
613,8065540246156
607,8771129944159
605,3426235211972
613,2111525304238
610,7676428066311
608,7520192858157
613,4621440865749
613,7105094231559
613,1492487833907
614,8330307026872
613,9263788999891
612,0957595611568
614,6266848792433
616,1536439727245
611,9989646112504
606,3893596073913
606,2655521133256
608,4610716747621
615,206704230232
614,4698620534285
608,8159864910835
613,820060296694
621,5186353822469
621,5186353822469
617,0996602094311
614,3378007264237
615,7739676575875
620,8624556636976
621,642442876313
619,6097489282853
618,6586822693238
619,785330465324
619,785330465324
619,5624769760052
618,6305442024905
614,2297505497838
614,2297505497838
618,5658266487743
618,4279501212919
618,0025025507748
617,685105156897
616,8387121065552
617,973614135493
618,0644062978079
616,6901431136761
616,5168126219837
617,0037887653093
620,5446830955948
622,9728106761853
623,9452622659387
621,9575892248439
624,6633457315211
626,8423576270811
622,484333835961
620,9986439071699
624,6363331873622
623,6462195495025
623,69539623246
625,5299981899824
625,9757051686197
633,0574938291891
637,8859860977609
633,9601630131971
625,9757051686197
630,4575364538059
629,9086565634469
625,1945924333311
624,7623917267742
622,9503002227196
620,8163092340914
625,4557136935432
628,4496040045926
623,8379624377479
626,5018870184005
625,8704687986644
620,7138866708183
622,1871958502032
623,3419821130362
619,29010048906
622,261480346643
628,9223235273889
626,798548821488
631,0889546735423
633,2828234683903
632,4924814471806
633,7193011611063
633,2060628220696
632,3889333612346
632,5787715188023
633,9038868795326
633,0822553280037
634,7682882926468
635,6461959778414
632,9908282554621
633,1858034139497
632,8498781852953
632,2403643683551
632,2403643683551
634,9517484883993
632,2403643683551
634,7165142496742
636,1031581832117
636,1031581832117
636,1031581832117
637,0440951381129
638,5230319308631
647,2413305584503
649,969597518595
637,8769819163758
634,2460457722232
646,5896529305969
648,5148594633208
640,3621359790791
635,8307816962675
632,1598894972122
632,4817889817834
634,5431837579813
634,1785144118236
634,0974767793441
634,1515018676638
634,1199872328104
632,3356009022518
634,6377276625406
634,8444486602082
634,2460457722232
636,0536351855853
636,0536351855853
641,086409819366
648,4096230933642
646,9486946633855
645,7456985127134
646,9734561621999
646,3220382703461
644,1506452974968
644,1506452974968
641,7075107479291
641,2693072537805
643,3582773354743
647,3964651002582
648,3848615945509
650,9172876095367
648,8594569884696
643,7296998176726
645,7218749494592
645,078249137653
642,3430558841342
642,5563857200632
643,4415660133008
643,7792228152989
647,5429706349038
649,4788696330247
649,8705515233423
649,8705515233423
649,8705515233423
649,4135893179715
645,180310956478
644,949766395559
646,0775401142317
646,5277491835623
649,8705515233423
649,8808688145144
653,7250915052621
656,8883729786455
656,2528278424408
652,8441824262708
651,339733786258
648,7975532414368
647,0229791598258
648,5716983583237
649,15246805776
649,1862337379597
653,0317695384913
655,7142652432535
653,605410927664
653,1570777294555
652,9966907485066
649,8457900245289
649,8457900245289
647,3467833750756
645,6273310449006
646,7982209398286
652,5489203116355
656,3333027135832
656,2301298018617
653,5915294813606
650,9600574711221
654,1295293192097
657,0823380526825
652,5222829416997
651,182910960441
654,1542908180231
655,6399807468141
659,2056365759124
661,632263459604
657,7447081459352
654,4761903025942
658,9332600889672
660,0137618553617
664,3684090784609
664,4736454484165
654,1563542762569
659,7091203851116
666,4112327305484
666,4112327305484
661,1798033449231
653,0152618726165
653,0152618726165
663,5411499135657
667,8350189123063
659,6843588862987
662,4493929204391
674,953949821097
674,953949821097
664,5334857372202
662,4493929204391
662,3236806956953
669,3623531800125
671,4397217203036
661,6975437746589
660,9186820847174
671,3882939919994
671,7867290183556
668,218822143911
663,7189824959527
660,1960965284393
661,3036108389921
665,4868034415239
664,611897150124
664,4303128254942
664,9103049563342
665,3217267827686
667,7033327595273
669,729273571515
668,6487718051212
665,3217267827686
664,2952501046943
665,9160027542848
665,9160027542848
673,827301625096
667,4624709074352
662,8703384002633
671,3635324931852
680,203387569492
674,7634767533042
666,9739940672115
666,0026680001314
665,4826765250543
669,8097484426588
674,6027867470195
671,4816257952174
671,2757417246663
672,6366862238299
674,7581088759382
674,4339583460201
672,3498655292447
667,5007386783286
667,6554980459109
672,4462853049263
677,677714690547
676,8403258215926
674,6072888377125
677,2485153777843
683,2220393793531
686,3194777763483
682,8348595797312
676,3653552534488
676,3653552534488
683,316583283915
688,473728173095
685,6711767165137
671,8278105959337
677,1599742608175
685,1309258333163
686,3690007739741
679,3187267482597
667,4759771795157
665,4207727780213
671,9882841555473
684,0616792936555
685,4342541937783
673,7653978780643
676,5769535160307
682,0357384816675
682,0357384816675
677,248515377784
670,4721185359108
670,0264115572736
670,269524454712
674,1413224509556
674,8549038258442
678,7135707242321
679,2624506145908
679,2624506145908
688,7543584929773
692,9105385513491
688,4634108819223
678,8685176789224
668,5283408790756
666,3121867352957
677,0654303562565
692,5027777656976
688,4192528757036
675,9939327712505
676,2044055111625
681,1713370685522
687,0334343254607
686,7606826642927
679,5348271015359
679,5348271015359
679,5348271015359
688,6718201636008
688,6718201636008
686,9240710390366
683,744281899777
686,0347205399967
688,3251591802164
688,0167659677251
684,3550655371688
683,5461899092716
687,1613687359963
692,6927066247259
692,8812749618419
691,1254595914525
688,0955525548577
686,8237119339988
690,2998887105679
692,8812749618419
692,8895287947797
694,2296511244876
696,1663004710575
697,8583362232948
699,8392561283464
693,3346008631901
688,6515607554807
688,300397681403
690,3741732070059
699,4048043764421
701,7458915369616
695,9359434972505
692,3633469450002
699,0086203954321
699,913540624786
693,4755509333586
693,4755509333586
692,4908051728651
698,6619594120481
701,9668402956025
701,592820453389
699,8887791259726
704,1336074939471
704,6376808626441
705,1417542313411
704,512426267998
701,3208191406683
705,2372628696206
704,407752659379
704,3953719099723
704,3953719099723
703,7200583059769
702,5382594989837
704,2406125423901
704,9896478814886
703,787589666376
700,949396658472
698,7114824096734
697,518428375947
696,545976786193
696,545976786193
690,0660830198512
690,5424388466691
698,1224588772973
702,7066376909174
702,7363514894887
703,8258574372682
706,004869332829
705,0515516285216
704,5934639004781
704,3638572751195
704,1725184206539
704,1725184206539
703,5741155326684
701,6468455417088
699,1211726627644
701,102092567819
701,102092567819
701,102092567819
705,1794860390575
707,800077996785
708,4562577153347
709,2486256773564
709,2486256773564
709,2486256773564
709,1810943169568
708,4022326270145
707,6619850226346
708,3347012666156
711,5514450669821
713,4023671032677
706,0420115810493
704,6452379434502
707,2759596052398
707,7876972473787
710,1152781358178
710,0905166370046
707,24969740953
705,2620243684337
706,7387101158373
709,3229101737961
711,229545582411
712,6719028882784
712,7715116448685
709,3299848877443
711,4920174698377
714,9685319032019
713,2847499839054
713,2847499839054
714,8154608196296
717,7400510917913
719,821785670586
718,6872588158733
716,7189340454958
716,2325474616655
715,7461608778351
715,3894773830261
715,6040770394069
714,0523564471141
710,3381316251366
710,3381316251366
713,969818117735
718,6737525437927
719,4391079616547
719,8713086682119
719,0789407061902
719,0789407061902
716,3634296696781
708,0533205982832
704,8906018862363
704,8906018862363
703,9063323084121
689,3548248391992
676,1672632629429
682,202315837322
685,6509173083923
686,6368751702284
691,0736855484793
691,0736855484793
680,2776720659313
680,2776720659313
680,2776720659313
680,2776720659313
690,5536940734023
676,7924911079813
677,1164540507896
693,3765049381054
681,020517030327
675,3253723032949
677,0586772202173
682,8213533076498
688,968958149359
688,968958149359
684,3092942817894
683,2738134223268
683,2738134223268
683,2738134223268
690,9453759637199
692,690801894048
694,828429186697
694,3855360147433
690,9498780544136
689,4084747532927
694,9860023609626
693,426027935732
687,7061217098855
686,3194777763479
687,1035919054316
690,326338493391
692,5593754772704
692,5593754772704
693,0861200883871
697,8789708056338
707,8777390612439
717,2218282952012
717,8019548388244
721,2827141005632
720,5398691361682
720,6254088593413
721,6788980815745
721,6788980815745
721,4979486671707
719,326555694322
721,1859191506582
722,2484125542778
720,2427311504084
717,5189662809594
717,5189662809594
719,1284637038166
720,1932081527834
719,4565535630913
718,6377358182465
718,6084722287401
718,6208529781466
718,633233727553
718,6287316368597
718,2948265771062
717,8408657655312
718,5094262334869
718,8870390903877
720,019877661091
719,9298358472248
719,9636015274247
721,1003794274845
722,4898371677061
722,8815994525004
723,1469012254989
723,4122029984974
723,1810956762411
722,5455505400357
722,4217430459698
722,7436425305414
722,4059857285432
721,2950948499699
718,5769575938865
718,2618112453551
718,2618112453551
718,2618112453551
718,0547150734626
716,3180335885202
714,8244650010165
715,2615429724913
716,0332763521687
716,0332763521687
716,0332763521687
719,7524534739042
721,9017515708929
723,8661638100726
723,6485627598958
723,4369644973103
724,9721774237278
724,9721774237278
724,9721774237278
723,5483912419692
722,2484125542778
722,2484125542778
723,8083869795082
722,5703120388494
722,4712660435966
722,4217430459703
722,4712660435966
722,6198350364757
722,6198350364757
722,3564627309174
721,7242941627322
721,7531825780143
721,7531825780143
721,7531825780143
721,7531825780143
722,6160255751198
722,759399847968
722,7931655281677
722,5838183109292
722,7188810317284
722,7188810317284
721,9760360673326
721,4560445922557
721,4560445922557
721,4560445922557
722,2168979194247
722,3550774722422
722,4217430459698
722,5703120388489
722,5703120388489
722,174128057838
722,025559064959
719,7871195722472
719,326555694322
718,6737525437925
716,8166401328043
716,5780293260586
716,5780293260586
718,0141962572238
721,2290641864689
721,4560445922561
720,8212498044999
720,2922541480361
720,3372750549692
720,5398691361679
718,5919645628637
717,147543798762
717,147543798762
717,4311755124403
717,1948157510417
717,795469684374
718,4351417370476
718,4351417370476
718,4351417370476
719,7114844485994
720,7987393510333
721,4789013603912
722,5095338144896
722,7931655281677
722,5331697906294
722,4753929600653
722,9087191892958
723,1398265115522
722,7993559028712
721,002718690907
719,5741706824538
719,2297607444159
718,7989452965331
718,2122882477288
718,2122882477288
718,2122882477288
717,8566230829576
717,5808700279924
718,0141962572234
718,7322797228057
718,8560872168715
719,3203653196188
718,8808487156848
718,8065642192454
719,67940705241
720,6951912650871
720,8770064661629
721,9332662057463
722,7436425305414
722,7436425305414
722,887709432727
723,849656144197
723,6598179866292
722,545550540036
722,1538686497183
720,3989190660003
720,0108734797044
721,0041472389155
721,5138214228198
720,3665386444754
719,4256016895747
719,4256016895747
719,5906783483291
719,9455931646517
719,9455931646517
719,9455931646517
719,9455931646517
719,9455931646517
719,9140785297985
719,2465570058489
719,1284637038166
719,1284637038166
719,1284637038166
717,3518261639708
716,4069498797128
718,5672030640512
719,1037022050032
720,5151076373545
720,5151076373545
720,5758858617143
721,1341451076842
721,1341451076842
721,1341451076842
721,2331911029369
720,9495593892589
720,1932081527834
720,1932081527834
720,9443069501169
721,6608897188012
722,025559064959
722,8426885257941
724,1302864640793
724,1302864640793
