,force
105.0,-5.588850365762021
105.5,-6.660347950768937
106.0,-0.8950456437658056
106.5,-0.3709272522205538
107.0,-0.3709272522205538
107.5,1.006712499931158
108.0,1.3128546670759533
108.5,1.6280010156073583
109.0,3.1879754408379464
109.5,1.6595156504604347
110.0,-2.196525028355782
110.5,4.895018162049848
111.0,1.5222018843141951
111.5,1.5893580704896522
112.0,5.357983155011336
112.5,4.594878782495803
113.0,2.2697097283562906
113.5,6.884191900041969
114.0,4.7204178499054485
114.5,0.6442941991195639
115.0,-0.18521601112184927
115.5,-5.335607764263841
116.0,-11.394296314780542
116.5,-9.12524260535486
117.0,-4.008804119524177
117.5,-5.6698879982418475
118.0,-4.489589888146558
118.5,-2.2550522073689914
119.0,-4.517352780755314
119.5,6.574673164877595
120.0,10.13695242595675
120.5,-2.4632739019344534
121.0,-1.928650632104525
121.5,2.4518836124821064
122.0,-2.3766086560885924
122.5,0.44001183391092447
123.0,4.535976429258426
123.5,0.7365870583325975
124.0,-1.4737663147468476
124.5,8.572475910031748
125.0,8.650512148717166
125.5,-2.2858164937735337
126.0,4.570117283682713
126.5,-6.877011065385776
127.0,-12.798948611092461
127.5,-2.908980880572244
128.0,-6.045812571133295
128.5,-11.247415605912057
129.0,-7.229862423472696
129.5,-10.417342634333183
130.0,-14.035465135742278
130.5,-16.08097272651264
131.0,-26.850493136903857
131.5,-38.81653072770818
132.0,-43.0803857884934
132.5,-46.61207392050188
133.0,-53.57348360222672
133.5,-48.92822642487363
134.0,-51.43739163794286
134.5,-59.18361385000089
135.0,-61.556590819597204
135.5,-66.75650557036568
136.0,-72.75554141919604
136.5,-77.2261174776493
137.0,-81.21722087726494
137.5,-86.09523614346199
138.0,-84.75586416220357
138.5,-91.84403078459044
139.0,-99.70167974130666
139.5,-104.33208001937192
140.0,-108.12171486046252
140.5,-112.21861739136939
141.0,-122.81653888341361
141.5,-124.63120301072252
142.0,-128.0040728847755
142.5,-131.2692141600956
143.0,-131.4335404704011
143.5,-132.8066781318594
144.0,-136.77583383934575
144.5,-134.6277738173021
145.0,-143.5584210559238
145.5,-152.64514077191322
146.0,-149.1669005371093
146.5,-151.1054257548023
147.0,-166.38439604521
147.5,-164.285859020793
148.0,-160.66336429669073
148.5,-169.11863693338879
149.0,-169.06876762109374
149.5,-165.95106981597928
150.0,-170.8414658315833
150.5,-172.89779575575008
151.0,-166.34725379699015
151.5,-176.77634688803306
152.0,-181.23716841665188
152.5,-172.8235112593114
153.0,-177.01945978547246
153.5,-179.50911593887034
154.0,-175.58329285430773
154.5,-180.15083702000118
155.0,-179.9998438244411
155.5,-173.5833256424738
156.0,-174.13136860571618
156.5,-174.8899708875383
157.0,-168.33642753498225
157.5,-168.2561402509517
158.0,-168.28896799559027
158.5,-157.3588297278042
159.0,-154.2636423761558
159.5,-160.45401707945257
160.0,-147.55327619778433
160.5,-143.2740389937961
161.0,-144.6246662017882
161.5,-132.48304707394394
162.0,-130.1954655297418
162.5,-130.74021850363215
163.0,-124.3331806857207
163.5,-125.13792939714983
164.0,-132.0008038977585
164.5,-129.74975855110398
165.0,-134.78309594622056
165.5,-136.83154721167512
166.0,-132.86970740156585
166.5,-131.47893655155866
167.0,-140.2143488956915
167.5,-130.7402185036314
168.0,-128.38787611637963
168.5,-132.4487619217416
169.0,-132.4487619217416
169.5,-136.21870011604867
170.0,-137.47534618081818
170.5,-135.85759492502348
171.0,-135.71052662904228
171.5,-140.11530290043962
172.0,-137.26149687288614
172.5,-134.17531370262463
173.0,-129.78404370330787
173.5,-119.81589543632529
174.0,-117.11377523366895
174.5,-127.1700605838406
175.0,-121.182279961743
175.5,-116.66949680304069
176.0,-121.182279961743
176.5,-116.35378769317148
177.0,-115.181743416015
177.5,-115.28491632773661
178.0,-113.32162961123083
178.5,-108.62820006345919
179.0,-112.7003410955545
179.5,-110.49881874652785
180.0,-109.14819153853614
180.5,-114.37286778811767
181.0,-111.7605296633269
181.5,-108.35807462186082
182.0,-113.40716933440353
182.5,-111.23022089707827
183.0,-107.93037600599695
183.5,-108.08344708956929
184.0,-107.84408593437517
184.5,-107.78424564557669
185.0,-111.82018236501358
185.5,-119.73277991583302
186.0,-111.84719490917314
186.5,-119.01812496547231
187.0,-120.81085747954558
187.5,-107.50492843547924
188.0,-111.92147940561244
188.5,-115.68316376698193
189.0,-106.62251865959115
189.5,-111.61983932916192
190.0,-116.91917524940706
190.5,-114.78255804120849
191.0,-117.7651931255239
191.5,-118.75565307805118
192.0,-117.14615565519443
192.5,-110.66054769681847
193.0,-117.50407186531253
193.5,-113.41842456113697
194.0,-115.34682007476951
194.5,-118.52829749803978
195.0,-114.4781041580745
195.5,-118.65660708279825
196.0,-128.4621606128194
196.5,-122.08855081830534
197.0,-116.64521148689678
197.5,-125.26117412987983
198.0,-116.25474169791983
198.5,-116.08141120622759
199.0,-119.47373654363355
199.5,-118.24016369366784
200.0,-118.3429614311649
200.5,-122.87844263044651
201.0,-122.51321052295161
201.5,-121.83845968029254
202.0,-125.15312395323949
202.5,-124.88126693829781
203.0,-120.98418797123759
203.5,-125.25216994849151
204.0,-128.04121513299515
204.5,-129.00691358670946
205.0,-131.58210946328018
205.5,-128.63136418804214
206.0,-120.6953038184161
206.5,-129.65071255585158
207.0,-128.92643871556666
207.5,-119.22612155550178
208.0,-125.10134991026618
208.5,-126.4945738225099
209.0,-129.61919792099923
209.5,-138.14390664877374
210.0,-136.24177333085257
210.5,-128.87410191125616
211.0,-127.85550389189626
211.5,-127.74857923793039
212.0,-125.41649625879745
212.5,-125.41649625879745
213.0,-126.86504393936886
213.5,-124.91676419184037
214.0,-125.61458824930321
214.5,-127.60226129039773
215.0,-131.3727622460415
215.5,-132.8449459027529
216.0,-132.8449459027529
216.5,-131.79670911966122
217.0,-133.8023905235296
217.5,-134.9991962995
218.0,-132.40336584058414
218.5,-133.78588285765363
219.0,-130.42450939376428
219.5,-124.6014302561968
220.0,-132.19289310067234
220.5,-137.20522073921967
221.0,-127.246942440294
221.5,-129.68447823605115
222.0,-131.03510544404298
222.5,-123.29843574493148
223.0,-129.23426916672065
223.5,-133.73635986002728
224.0,-130.43482668493607
224.5,-132.00305494310442
225.0,-138.45455090661224
225.5,-138.49056763215867
226.0,-140.22387254908176
226.5,-140.22387254908176
227.0,-136.31361919483322
227.5,-133.26589138257668
228.0,-138.68294543063053
228.5,-130.8482686802708
229.0,-124.40127480745696
229.5,-134.43380874326587
230.0,-133.68008372636154
230.5,-135.7791835121152
231.0,-145.00284182002582
231.5,-140.82433889530247
232.0,-132.8134312678994
232.5,-144.672688502517
233.0,-142.36161527995299
233.5,-137.7072038515237
234.0,-142.9419232264978
234.5,-145.00059077467898
235.0,-139.3457917065514
235.5,-147.34167793519833
236.0,-146.96125127161432
236.5,-138.16866814758714
237.0,-145.2909756243977
237.5,-145.9004461520035
238.0,-141.63752902677933
238.5,-144.4085658485091
239.0,-147.9201965892885
239.5,-146.28593766761819
240.0,-147.3799457060918
240.5,-147.2628913480658
241.0,-144.7418937171485
241.5,-146.71588732882933
242.0,-146.67536851258947
242.5,-142.9476374185317
243.0,-140.9419560146639
243.5,-140.78888493109164
244.0,-140.50577268941606
244.5,-144.14069145225795
245.0,-152.0351074829705
245.5,-145.00059077467947
246.0,-144.6561808366414
246.5,-144.6561808366414
247.0,-142.1305079576964
247.5,-143.18287165725664
248.0,-145.26846517093082
248.5,-142.1305079576964
249.0,-139.18388959892764
249.5,-142.0293985042096
250.0,-146.8682080639527
250.5,-149.60435368280858
251.0,-150.8321113322962
251.5,-147.88868195443501
252.0,-149.05753725068425
252.5,-150.89607853756343
253.0,-150.89607853756343
253.5,-152.1217727288162
254.0,-153.18539165510975
254.5,-149.90561858503634
255.0,-151.3868064231345
255.5,-153.2546112995193
256.0,-150.90958480964366
256.5,-152.0508648003963
257.0,-151.4732119329784
257.5,-145.2932266697441
258.0,-144.4142800405433
258.5,-150.45262260427347
259.0,-145.26696447403398
259.5,-143.32731373366687
260.0,-153.66036222325297
260.5,-146.04282477017978
261.0,-145.01934948590164
261.5,-153.5992088246696
262.0,-146.88921782052086
262.5,-145.2752183069708
263.0,-149.8786060408771
263.5,-147.63656487560922
264.0,-146.1418707654325
264.5,-154.40095614230253
265.0,-154.1645963809042
265.5,-151.178772315681
266.0,-160.74496469050757
266.5,-158.7207121625297
267.0,-147.22012148647804
267.5,-157.45112258701695
268.0,-157.89945578522398
268.5,-143.22001390547666
269.0,-150.77227104349777
269.5,-160.65591853131346
270.0,-148.566246603778
270.5,-158.32452818151955
271.0,-162.97968995839776
271.5,-149.7885642270102
272.0,-150.7103672964645
272.5,-155.94742429545295
273.0,-151.83701549246462
273.5,-154.4527301852755
274.0,-157.60438125770216
274.5,-156.27607691606414
275.0,-158.93118490244183
275.5,-160.1073560960681
276.0,-159.01785014828778
276.5,-163.06540283890521
277.0,-162.92566487007738
277.5,-154.63506485835433
278.0,-157.36502010250862
278.5,-165.55488583496845
279.0,-158.4565895085216
279.5,-164.51940497550746
280.0,-169.76434063320949
280.5,-163.5694638392207
281.0,-167.2386677542645
281.5,-169.07552075713343
282.0,-162.81086155739786
282.5,-160.2806865877601
283.0,-165.8430196393405
283.5,-156.63693680086607
284.0,-158.10392573754635
284.5,-170.02846328721705
285.0,-161.18035437797258
285.5,-161.8654225118042
286.0,-174.1945854625356
286.5,-163.1654011994954
287.0,-155.10553333580492
287.5,-156.9693988828338
288.0,-157.38359122661768
288.5,-159.22944841087298
289.0,-169.05075925831974
289.5,-163.15682991144462
290.0,-164.2301456484633
290.5,-172.13469138323478
291.0,-174.29569491602206
291.5,-175.13758587566983
292.0,-178.52165738013863
292.5,-171.87357012302385
293.0,-156.14551628595837
293.5,-172.31477501096742
294.0,-170.48448755702748
294.5,-160.62959861649148
295.0,-167.54723412409135
295.5,-172.3350344190869
296.0,-173.001906603033
296.5,-177.61373575698872
297.0,-176.37566081632954
297.5,-170.5274450057248
298.0,-173.45793087284315
298.5,-176.93842215299324
299.0,-173.89951093501122
299.5,-176.94708001971068
300.0,-181.28796123473015
300.5,-175.2974100952833
301.0,-183.25710644104797
301.5,-189.07830970749274
302.0,-183.78553933617474
302.5,-186.41082097170872
303.0,-189.57353968375634
303.5,-185.78503036533948
304.0,-188.03419984087083
304.5,-195.07284346562966
305.0,-191.18303710661348
305.5,-192.64171449124495
306.0,-201.3532599827921
306.5,-204.1085394870952
307.0,-205.52669805548575
307.5,-209.7046382188746
308.0,-205.99395075387045
308.5,-203.48242730281893
309.0,-200.97090385176742
309.5,-207.96926984371683
310.0,-213.48189231055852
310.5,-210.43097551739478
311.0,-208.5903707722814
311.5,-214.11218500762152
312.0,-211.35127788995146
312.5,-213.10821878301485
313.0,-219.258767299408
313.5,-214.8460257906308
314.0,-210.66133249120202
314.5,-227.3100638750484
315.0,-219.2850872142299
315.5,-218.525922171071
316.0,-228.1106856700087
316.5,-220.72350519074143
317.0,-224.07756275725487
317.5,-233.76662469058536
318.0,-235.65468897509118
318.5,-236.18458504969468
319.0,-233.67186433935916
319.5,-240.737549367834
320.0,-240.6379406112447
320.5,-233.7583708576484
321.0,-236.6406468369249
321.5,-238.46924600685634
322.0,-237.4375168896404
322.5,-242.96552149968366
323.0,-249.25100286887525
323.5,-251.13062573333082
324.0,-255.8600720066488
324.5,-255.8600720066488
325.0,-258.4486009979655
325.5,-261.13427125385715
326.0,-262.10822354050896
326.5,-260.6287239864214
327.0,-262.3836014212496
327.5,-263.13995265772473
328.0,-263.25168137188183
328.5,-263.58686751435295
329.0,-263.92205365682406
329.5,-264.66897520943877
330.0,-264.1159684026111
330.5,-263.41232914466974
331.0,-264.68191872018224
331.5,-265.0961110639664
332.0,-264.1416678369852
332.5,-268.28134022947995
333.0,-261.7247377640185
333.5,-253.3938267248549
334.0,-248.90209084014396
334.5,-252.4497383064697
335.0,-257.8017862052493
335.5,-251.064595069828
336.0,-257.74607283291886
336.5,-262.4713921897687
337.0,-258.34747711470055
337.5,-251.88680381247147
338.0,-256.2540049423128
338.5,-251.37598967611598
339.0,-249.42208231522136
339.5,-257.58512309063383
340.0,-255.06770404462668
340.5,-258.5590753772853
341.0,-277.3035299788662
341.5,-273.1526023596383
342.0,-265.88847902598854
342.5,-276.14799336758495
343.0,-262.71450508720704
343.5,-254.25057458379206
344.0,-263.77249640013594
344.5,-259.3209676484615
345.0,-255.05194672720037
345.5,-262.80979934021553
346.0,-265.9875250212408
346.5,-257.5190924271327
347.0,-266.8789389785151
347.5,-265.2694415556581
348.0,-255.27029812582555
348.5,-262.51866414204915
349.0,-266.5170401497075
349.5,-256.92481645561566
350.0,-266.99149124584847
350.5,-269.5387366426987
351.0,-258.00306717666183
351.5,-262.24853870045035
352.0,-261.1837942514835
352.5,-260.11904980251666
353.0,-260.3238949290619
353.5,-261.4334726978494
354.0,-260.11904980251666
354.5,-261.3571247431755
355.0,-263.065668161285
355.5,-264.1191573835185
356.0,-268.46367490255955
356.5,-273.7401251951146
357.0,-269.3956076760736
357.5,-274.1650100042943
358.0,-275.52070206431654
358.5,-270.5518946358043
359.0,-273.828666312082
359.5,-271.82898769580544
360.0,-266.50751649631775
360.5,-268.98366637763615
361.0,-269.58413272385604
361.5,-266.7303699856363
362.0,-271.1683924652308
362.5,-274.70357260348146
363.0,-265.36848755091114
363.5,-274.9693057614764
364.0,-276.9623044464401
364.5,-278.95530313140375
365.0,-277.1797224848001
365.5,-265.5418180426026
366.0,-269.9065949697636
366.5,-273.06931368181074
367.0,-259.5067654682274
367.5,-266.65608548919727
368.0,-264.09664693005215
368.5,-255.8848335054622
369.0,-260.69269119168933
369.5,-268.3192328261501
370.0,-259.2503338858203
370.5,-259.73111965444343
371.0,-272.57408370554776
371.5,-272.47503771029506
372.0,-280.41935191285694
372.5,-286.0938620575462
373.0,-278.842869821753
373.5,-272.7744267414003
374.0,-279.2439310676815
374.5,-274.3816731189104
375.0,-274.3816731189104
375.5,-278.459066590148
376.0,-274.89134730281467
376.5,-269.218900616362
377.0,-279.7549183613712
377.5,-284.459603135876
378.0,-274.2533635341504
378.5,-282.8748672118322
379.0,-278.3558936784261
379.5,-273.83692014502003
380.0,-278.78921990765684
380.5,-282.5709760900337
381.0,-283.69874980870736
381.5,-280.8361704762134
382.0,-284.0048919758518
382.5,-286.2362406757215
383.0,-281.3419053307618
383.5,-283.5929506774146
384.0,-288.1738279578535
384.5,-289.93864750962973
385.0,-292.12042992253987
385.5,-292.08164267964366
386.0,-288.5928687069997
386.5,-290.56443811599894
387.0,-291.7931337010479
387.5,-283.22978202815466
388.0,-277.99685194563517
388.5,-277.99685194563517
389.0,-279.7982509842947
389.5,-287.79002472624893
390.0,-290.3776013522265
390.5,-288.68556559999246
391.0,-290.1367395001349
391.5,-290.7220112902644
392.0,-290.4347432725648
392.5,-289.84185255972335
393.0,-289.203493616835
393.5,-288.16144720844665
394.0,-289.0734957480656
394.5,-289.34174531854194
395.0,-285.81473243456117
395.5,-274.3816731189104
396.0,-274.3816731189104
396.5,-276.99607470193524
397.0,-278.8635044040966
397.5,-278.09780267156555
398.0,-275.54546356312994
398.5,-275.54546356312994
399.0,-286.2176695516123
399.5,-286.1186235563591
400.0,-280.91870880559054
400.5,-287.56923469516545
401.0,-288.1738279578535
401.5,-291.26676426415435
402.0,-292.11090626914927
402.5,-285.623393580096
403.0,-282.84804225478484
403.5,-289.4614258961389
404.0,-291.4175843023804
404.5,-286.0443390599198
405.0,-288.97520010126163
405.5,-291.4175843023804
406.0,-293.5346924509075
406.5,-294.71086364453413
407.0,-294.71086364453413
407.5,-291.7642452857649
408.0,-291.7394837869519
408.5,-293.7204036920066
409.0,-291.41567957170207
409.5,-290.9966388225562
410.0,-289.33761840207285
410.5,-286.3414770456777
411.0,-290.49109155511974
411.5,-298.8047647816467
412.0,-289.7855764260565
412.5,-295.70132359706173
413.0,-304.45451342752074
413.5,-290.68712008739135
414.0,-293.91399359181986
414.5,-305.15259722098665
415.0,-295.8994155875667
415.5,-299.4830797794378
416.0,-306.82685548689295
416.5,-299.4830797794378
417.0,-298.2249330177706
417.5,-306.344641170262
418.0,-301.8999521332954
418.5,-299.6676654978643
419.0,-305.2478337548824
419.5,-300.40600837156626
420.0,-302.80787375644496
420.5,-309.1138021208688
421.0,-307.2154205451915
421.5,-300.87457211833896
422.0,-302.43645127424725
422.5,-294.77839500493263
423.0,-294.07119159185936
423.5,-303.751061756693
424.0,-295.84989258994045
424.5,-293.0023202264242
425.0,-301.7121774339619
425.5,-302.2135977849289
426.0,-302.2135977849289
426.5,-307.0308348267667
427.0,-299.9287867580756
427.5,-297.1870135258523
428.0,-306.37352958554357
428.5,-298.9636510656982
429.0,-295.45370860892945
429.5,-302.03801624789054
430.0,-304.38435584755155
430.5,-300.13363188462154
431.0,-303.8433546159052
431.5,-300.9164761932538
432.0,-299.7892219465837
432.5,-303.71279398579975
433.0,-308.2096899590753
433.5,-306.3870358576225
434.0,-312.0191513149489
434.5,-312.0191513149489
435.0,-310.33124247918363
435.5,-312.7372347805317
436.0,-311.730267162129
436.5,-309.66061855299347
437.0,-309.94537578934535
437.5,-309.2706249466862
438.0,-307.5373200297632
438.5,-311.36773342309493
439.0,-310.48618943387885
439.5,-308.16311063613244
440.0,-314.89148517727835
440.5,-316.34115838052276
441.0,-310.8863127442466
441.5,-313.3521453343928
442.0,-312.8734230240049
442.5,-305.50687712708213
443.0,-312.13676843431125
443.5,-316.5257440989485
444.0,-316.75602603791117
444.5,-318.89332433162417
445.0,-325.31832722297577
445.5,-325.86082915151883
446.0,-328.33697903283746
446.5,-331.3083588904192
447.0,-324.4494237191675
447.5,-326.94358196325885
448.0,-332.36484950644837
448.5,-325.71226015863976
449.0,-327.0178664596977
449.5,-335.5943492304464
450.0,-338.7683231692276
450.5,-340.53764481169605
451.0,-351.7928715449624
451.5,-348.9633075442192
452.0,-339.6034609928356
452.5,-345.72780503262965
453.0,-339.4940977064114
453.5,-336.40922764593506
454.0,-345.32831951844247
454.5,-352.74991213195756
455.0,-351.367423974444
455.5,-367.0639631766562
456.0,-364.73413124286986
456.5,-358.521246086108
457.0,-360.2689952106718
457.5,-353.8705863999228
458.0,-352.5537248721307
458.5,-353.8705863999228
459.0,-354.16322229498746
459.5,-355.77497076319094
460.0,-362.01261741876687
460.5,-363.7211608368766
461.0,-366.9243983651641
461.5,-374.10003830095604
462.0,-371.7686479511604
462.5,-365.5535117490522
463.0,-370.25819652355807
463.5,-374.035450615241
464.0,-370.72866500100736
464.5,-378.9472315616381
465.0,-383.03512991115986
465.5,-383.03512991115986
466.0,-387.28172695762055
466.5,-389.2007431156426
467.0,-388.7955549532451
467.5,-391.1073785242579
468.0,-395.66349430588343
468.5,-396.2577702773997
469.0,-401.15379390637037
469.5,-400.73341118788244
470.0,-398.7463009081248
470.5,-403.44986015995676
471.0,-404.01712358731294
471.5,-398.57709733290073
472.0,-395.6882558046964
472.5,-398.43678217295974
473.0,-396.1092012845206
473.5,-397.4710837192458
474.0,-400.9277889535664
474.5,-399.0445644165563
475.0,-402.758789238534
475.5,-404.6766798738822
476.0,-401.16054704241014
476.5,-406.07157764035827
477.0,-406.8102956882853
477.5,-400.8656601019985
478.0,-405.9440184040473
478.5,-410.6670578559948
479.0,-405.5500854683842
479.5,-400.32690991569893
480.0,-409.1337496602555
480.5,-403.01991049874533
481.0,-409.53612401597036
481.5,-412.55308754182147
482.0,-406.23665429911284
482.5,-400.1633339538423
483.0,-408.1680512065409
483.5,-405.3617480077134
484.0,-399.74914161005836
484.5,-407.5204427760427
485.0,-398.5200708507856
485.5,-397.6291763655143
486.0,-413.39047641077804
486.5,-407.52012532093164
487.0,-387.42204211756166
487.5,-400.13181931898856
488.0,-400.3681790803885
488.5,-390.2654875646096
489.0,-408.5043948987525
489.5,-410.2480171068485
490.0,-399.650095614805
490.5,-411.4230627778019
491.0,-413.36796595730993
491.5,-409.8023101282115
492.0,-411.09891224788356
492.5,-411.8987836943943
493.0,-399.9740585576108
493.5,-405.5866649552675
494.0,-409.62897963651903
494.5,-394.4906996802756
495.0,-403.11175314889005
495.5,-402.720521467641
496.0,-408.80613598365005
496.5,-399.8436855146186
497.0,-401.8414882597734
497.5,-404.82524886676174
498.0,-404.82524886676174
498.5,-405.919256905235
499.0,-407.10330675757405
499.5,-406.9776874465218
500.0,-406.50661503007603
500.5,-406.03554261363024
501.0,-406.7521436834962
501.5,-408.24614516433655
502.0,-408.24683779367393
502.5,-408.3847143211565
503.0,-412.1711601813395
503.5,-409.4669043715596
504.0,-416.69838754768324
504.5,-419.03834918552866
505.0,-415.02698637779304
505.5,-413.97049576176397
506.0,-417.75281470547736
506.5,-416.40687717529113
507.0,-413.0441617420607
507.5,-412.501313498848
508.0,-405.63337414620895
508.5,-409.8677512322178
509.0,-414.67357225836844
509.5,-412.00608352258433
510.0,-411.0863707095225
510.5,-415.8639250376784
511.0,-422.455436021748
511.5,-417.80233770310286
512.0,-407.4086985762703
512.5,-416.63648380065024
513.0,-408.2651924711157
513.5,-405.3925122941173
514.0,-419.43903525723357
514.5,-418.20471205881745
515.0,-415.4096640867248
515.5,-419.43453316653995
516.0,-419.43453316653995
516.5,-411.90703752733225
517.0,-416.6972620250101
517.5,-412.806705317544
518.0,-402.64623697120123
518.5,-410.16923051971514
519.0,-405.3719065713307
519.5,-400.08961221873875
520.0,-420.16087046505953
520.5,-422.7210593726526
521.0,-400.35373487274586
521.5,-414.9279403825416
522.0,-420.3630893720342
522.5,-410.9345859375778
523.0,-421.06117316549717
523.5,-425.2309749341716
524.0,-413.10459365175205
524.5,-419.03073026281555
525.0,-429.70830412866434
525.5,-420.763400269513
526.0,-422.02210979251845
526.5,-427.19726304447363
527.0,-420.44975461788
527.5,-426.5225122018127
528.0,-428.546764729791
528.5,-418.33677338582174
529.0,-417.6785302090385
529.5,-427.85794485371366
530.0,-418.64406993519543
530.5,-416.1930278673579
531.0,-422.55448201700074
531.5,-412.12989101665113
532.0,-416.03395399619575
532.5,-419.48405616416585
533.0,-418.1221737294409
533.5,-418.57613454101585
534.0,-419.48405616416585
534.5,-418.2356639323349
535.0,-416.29882699865175
535.5,-418.7434622451173
536.0,-416.67076895285294
536.5,-418.9393031902781
537.0,-428.1939133717037
537.5,-424.32905609861245
538.0,-427.87820426183544
538.5,-432.83050402447225
539.0,-430.12924960848795
539.5,-423.54494196952754
540.0,-427.919473426524
