,holder1
1085.0,-696.7564495261051
1085.5,-697.2516795023689
1086.0,-695.9863575336599
1086.5,-692.7606420189068
1087.0,-688.1152492016411
1087.5,-684.5737921100188
1088.0,-685.0881090749508
1088.5,-685.977318883657
1089.0,-686.8002635449704
1089.5,-690.0821938668348
1090.0,-688.4582522363372
1090.5,-692.0223135749831
1091.0,-698.6493550010834
1091.5,-696.2570926333719
1092.0,-689.7056127390512
1092.5,-689.8271691877704
1093.0,-691.1727315437324
1093.5,-693.7711413254402
1094.0,-699.0463254049885
1094.5,-700.4717998707561
1095.0,-702.6530195223291
1095.5,-704.178708795357
1096.0,-703.0314260170124
1096.5,-701.3682786800605
1097.0,-703.3878884270109
1097.5,-700.6413786202043
1098.0,-696.6196516245179
1098.5,-697.5385001969544
1099.0,-697.6152233258533
1099.5,-700.2182181694777
1100.0,-704.8225077644996
1100.5,-703.8585949957962
1101.0,-700.580787982956
1101.5,-704.6752331226954
1102.0,-704.7160160038699
1102.5,-699.3541991454756
1103.0,-696.8269353835221
1103.5,-696.6945457790722
1104.0,-701.7289336620158
1104.5,-711.1682514934934
1105.0,-715.0242452755315
1105.5,-712.3128611554877
1106.0,-712.3128611554877
1106.5,-711.0231997589683
1107.0,-704.9148006237126
1107.5,-701.3816911585843
1108.0,-699.0283170422141
1108.5,-692.337647510625
1109.0,-692.7988520706876
1109.5,-698.1739984363812
1110.0,-708.0136459240491
1110.5,-710.63320615266
1111.0,-710.0909928196738
1111.5,-704.3491316868095
1112.0,-705.0310757737325
1112.5,-712.8227229265045
1113.0,-708.7685902571825
1113.5,-702.1606466420816
1114.0,-701.9622169947763
1114.5,-708.8124387446626
1115.0,-719.8747501702321
1115.5,-722.3846007977504
1116.0,-722.0278101103061
1116.5,-720.2633657327541
1117.0,-718.5589492311136
1117.5,-715.7434542637881
1118.0,-708.1833184670533
1118.5,-704.484100614053
1119.0,-703.3396749317255
1119.5,-701.4423286926101
1120.0,-704.899606067622
1120.5,-710.1760563601754
1121.0,-716.9674601710298
1121.5,-713.6222191987913
1122.0,-712.1892412485339
1122.5,-708.6724049653915
1123.0,-712.7636329861534
1123.5,-718.2416925275695
1124.0,-715.8070462948298
1124.5,-716.5862831589966
1125.0,-716.0614144190016
1125.5,-714.4794923016412
1126.0,-717.2884938689295
1126.5,-727.4308817036095
1127.0,-728.5832293339839
1127.5,-727.074091016164
1128.0,-712.5503464395599
1128.5,-708.6037011855403
1129.0,-715.3260260423176
1129.5,-717.5478546962418
1130.0,-713.1504376115552
1130.5,-708.0642006507921
1131.0,-710.0297384126451
1131.5,-710.393844997466
1132.0,-713.2368286916219
1132.5,-709.4587412802655
1133.0,-707.7263562616836
1133.5,-711.5401465509154
1134.0,-714.6185376411308
1134.5,-713.6404151486764
1135.0,-715.3897948381381
1135.5,-718.2803823694652
1136.0,-714.8932156776452
1136.5,-714.6734104788975
1137.0,-708.6194585029665
1137.5,-712.2195293522657
1138.0,-723.0236162955307
1138.5,-723.4110774758262
1139.0,-707.94324448083
1139.5,-708.6094153775744
1140.0,-720.0924738735205
1140.5,-721.3443797562613
1141.0,-722.8695134828415
1141.5,-723.2574436309139
1142.0,-719.4256016895743
1142.5,-719.2460808231795
1143.0,-721.9203226950027
1143.5,-722.0167496855734
1144.0,-721.6794608429104
1144.5,-724.0589023529902
1145.0,-723.2421552812691
1145.5,-724.1072132492765
1146.0,-729.9447365944823
1146.5,-729.2209389368685
1147.0,-718.32634121196
1147.5,-717.7300017822084
1148.0,-724.791624828216
1148.5,-735.0332246005935
1149.0,-735.1191539277688
1149.5,-722.6519124326715
1150.0,-714.7666881704504
1150.5,-732.7931206330056
1151.0,-735.5886700398805
1151.5,-728.8659231121011
1152.0,-724.8431319202977
1152.5,-723.1506596672828
1153.0,-722.7819103014347
1153.5,-723.5417246845968
1154.0,-724.139290645466
1154.5,-721.7005643930358
1155.0,-726.0723758369052
1155.5,-729.101157350826
1156.0,-733.5300890703654
1156.5,-734.9448710707376
1157.0,-732.1170999698937
1157.5,-730.2018059730726
1158.0,-728.4228351381457
1158.5,-731.1034059105405
1159.0,-733.7420336476207
1159.5,-739.310679727016
1160.0,-735.0191555671773
1160.5,-736.7215086105828
1161.0,-742.6592034737175
1161.5,-742.8828361710405
1162.0,-736.8144580246906
1162.5,-727.2069026916176
1163.0,-723.7971317527749
1163.5,-723.9445752229808
1164.0,-733.9804857268091
1164.5,-738.0271149116413
1165.0,-730.7292258977952
1165.5,-735.7468059754838
1166.0,-741.7086995760936
1166.5,-740.3541330387445
1167.0,-739.3815876554347
1167.5,-739.6860487534589
1168.0,-737.5768120487559
1168.5,-754.3944656271547
1169.0,-768.0334555889706
1169.5,-770.0162008609254
1170.0,-770.8062744882675
1170.5,-773.5548333235304
1171.0,-771.5762726871569
1171.5,-775.1782735192483
1172.0,-778.9192295047169
1172.5,-773.7337589615904
1173.0,-770.2981010012603
1173.5,-772.8629795866586
1174.0,-775.4717535563202
1174.5,-786.1159152715218
1175.0,-793.8792548075709
1175.5,-797.8315745717355
1176.0,-803.0947061793227
1176.5,-808.7588990328377
1177.0,-812.5534111388456
1177.5,-814.4437264686972
1178.0,-814.3746006178434
1178.5,-816.1378256791663
1179.0,-819.1349987646788
1179.5,-824.0648818674036
1180.0,-833.2299660995247
1180.5,-839.1369248143214
1181.0,-846.7131180678628
1181.5,-851.2440033828943
1182.0,-853.1187670196539
1182.5,-853.8743498704583
1183.0,-849.7851384111511
1183.5,-845.4863921474922
1184.0,-846.2539986107009
1184.5,-844.1683185183588
1185.0,-829.5214157876921
1185.5,-810.2501227814437
1186.0,-798.5539725408977
1186.5,-797.2239799152507
1187.0,-789.8810699944547
1187.5,-748.0746558164279
1188.0,-731.1254098788029
1188.5,-727.9416345134088
1189.0,-746.2650029448242
1189.5,-778.8391298078025
1190.0,-747.932839959589
1190.5,-723.0407805162993
1191.0,-723.7521108458419
1191.5,-742.1360230177236
1192.0,-743.0666426814613
1192.5,-725.8063304149946
1193.0,-704.8765328528195
1193.5,-703.2310187044161
1194.0,-714.267894039056
1194.5,-719.041188799856
1195.0,-718.0533225999002
1195.5,-714.5076303684748
1196.0,-716.5585058366098
1196.5,-719.4327299998397
1197.0,-721.7427931379525
1197.5,-724.51512863969
1198.0,-721.5899817903799
1198.5,-711.8501306464157
1199.0,-707.124764392793
1199.5,-718.888070819505
1200.0,-726.3183025410244
1200.5,-719.3729835045967
1201.0,-710.9331579451011
1201.5,-708.2654816222075
1202.0,-713.6701008091857
1202.5,-720.6048211737741
1203.0,-711.1766893060967
1203.5,-706.5361160346397
1204.0,-719.7763895894282
1204.5,-716.9814354108887
1205.0,-705.15960180516
1205.5,-702.5811794302599
1206.0,-715.266939709412
1206.5,-715.5999501229376
1207.0,-709.6549393624266
1207.5,-709.1774363682684
1208.0,-709.7635523004035
1208.5,-712.7490949849582
1209.0,-713.5537931921639
1209.5,-712.5346829156888
1210.0,-713.9144366302979
1210.5,-714.2684568003926
1211.0,-714.1952978266261
1211.5,-715.694494027497
1212.0,-717.8356277561661
1212.5,-726.0183507485854
1213.0,-732.7132409901985
1213.5,-740.2397049002899
1214.0,-741.5319925163814
1214.5,-743.1718790514176
1215.0,-744.5866610517899
1215.5,-747.4876019487324
1216.0,-746.1989722813295
1216.5,-745.1079187398734
1217.0,-746.4589680188677
1217.5,-745.3855945627386
1218.0,-745.1961315793957
1218.5,-745.7256899971957
1219.0,-743.2245766001738
1219.5,-742.8421009081329
1220.0,-746.7715025776057
1220.5,-747.7991841421316
1221.0,-743.1832280717047
1221.5,-738.6213908831587
1222.0,-742.2754002421141
1222.5,-748.4213167998125
1223.0,-745.4231119851839
1223.5,-739.6696745630288
1224.0,-738.5786210215722
1224.5,-744.0416266972327
1225.0,-746.8190414807764
1225.5,-746.5023006417915
1226.0,-744.4285251161871
1226.5,-744.9511428108345
1227.0,-748.2136578665846
1227.5,-749.3146354877653
1228.0,-748.1184105103539
1228.5,-746.12131121687
1229.0,-746.2129006244119
1229.5,-747.9756098211749
1230.0,-749.7834337184277
1230.5,-746.9798974295052
1231.0,-745.3249101319354
1231.5,-746.9141986508944
1232.0,-750.6018293922698
1232.5,-751.1777218267893
1233.0,-746.7403486871999
1233.5,-743.0762096241849
1234.0,-745.8655361893573
1234.5,-748.1427499381642
1235.0,-746.4259526871178
1235.5,-742.5559367684397
1236.0,-742.790139278048
1236.5,-747.2152254617872
1237.0,-746.1792756345462
1237.5,-742.8897191750809
1238.0,-739.996216828627
1238.5,-741.3803211212618
1239.0,-745.4230181916278
1239.5,-744.6131108346124
1240.0,-741.7136237377895
1240.5,-739.2319869334385
1241.0,-740.8649796421003
1241.5,-743.1214717145483
1242.0,-743.8291842926405
1242.5,-743.2800158067244
1243.0,-743.2756868733654
1243.5,-742.9000653258094
1244.0,-743.0463832733418
1244.5,-743.4752074118792
1245.0,-744.3826600672489
1245.5,-744.9518931592837
1246.0,-747.6072825263295
1246.5,-748.6340405850715
1247.0,-747.1460996109338
1247.5,-746.8830086860436
1248.0,-748.7263334442844
1248.5,-750.1174794685159
1249.0,-748.3926159716428
1249.5,-747.1297795321706
1250.0,-746.1066325253383
1250.5,-746.7622963793294
1251.0,-746.1449002962315
1251.5,-746.0044913427341
1252.0,-746.4326589263787
1252.5,-747.3025472625261
1253.0,-747.6887891265892
1253.5,-745.9601450279164
1254.0,-745.6726172742151
1254.5,-745.1832746473195
1255.0,-744.8292111878911
1255.5,-743.4082243830386
1256.0,-742.6834022111943
1256.5,-742.424531996329
1257.0,-743.9570718063972
1257.5,-744.6046225177843
1258.0,-746.5920610749887
1258.5,-747.8280256606357
1259.0,-748.1245756329458
1259.5,-748.3492833487201
1260.0,-748.6811934916838
1260.5,-748.2918816923795
1261.0,-745.7763385174954
1261.5,-745.1816873717544
1262.0,-744.5920072844871
1262.5,-745.6356481833293
1263.0,-745.3343832811022
1263.5,-745.1558941438241
1264.0,-745.1522361951354
1264.5,-746.0591729859464
1265.0,-745.6975519303626
1265.5,-745.0076065316129
1266.0,-744.558522984956
1266.5,-745.7016038119868
1267.0,-745.6604674012542
1267.5,-743.1504941206251
1268.0,-743.7630598355827
1268.5,-743.8837721422967
1269.0,-744.8162676771482
1269.5,-744.7628053501649
1270.0,-744.9345882481814
1270.5,-745.2497814934911
1271.0,-746.729656221803
1271.5,-747.13268713241
1272.0,-747.2683595113239
1272.5,-747.6609011759059
1273.0,-747.1465757936035
1273.5,-746.7257168924465
1274.0,-746.4434920821095
1274.5,-745.293489290638
1275.0,-743.6181487913921
1275.5,-743.7553218672034
1276.0,-744.9193467953132
1276.5,-746.0652226703155
1277.0,-745.4994599398569
1277.5,-744.4068588047253
1278.0,-744.750424600758
1278.5,-745.3643972190578
1279.0,-745.0255716050531
1279.5,-743.659474232214
1280.0,-743.9085336411099
1280.5,-744.1966674454815
1281.0,-745.8592989178749
1281.5,-745.7300513975548
1282.0,-745.4024774028387
1282.5,-745.2838285543588
1283.0,-746.7184478918477
1283.5,-748.0048734106821
1284.0,-747.217050828687
1284.5,-745.6323149046433
1285.0,-745.3897214792078
1285.5,-746.4434451853314
1286.0,-746.5000495964443
1286.5,-747.9007625633992
1287.0,-748.2583035992925
1287.5,-748.9920974855235
1288.0,-747.9044674088655
1288.5,-747.7904613414136
1289.0,-747.0702675208186
1289.5,-746.6863235988806
1290.0,-747.7914858556417
1290.5,-747.6518344654821
1291.0,-746.84636426516
1291.5,-745.694781413013
1292.0,-745.6969891690258
1292.5,-745.4701963503505
1293.0,-745.1948184696101
1293.5,-743.9945892288415
1294.0,-743.8002020838022
1294.5,-744.3356694956376
1295.0,-744.7436714647184
1295.5,-744.5106882713399
1296.0,-743.9951988869562
1296.5,-744.5483932808963
1297.0,-745.2781706384587
1297.5,-746.7194014596685
1298.0,-745.7517177090165
1298.5,-745.3180343427834
1299.0,-745.480888815747
1299.5,-746.3336129311263
1300.0,-745.3701655227585
1300.5,-744.0963083404434
1301.0,-743.9560869740578
1301.5,-743.223981371837
1302.0,-743.3913090759384
1302.5,-743.91697506116
1303.0,-743.9332951399232
1303.5,-744.1381402664687
1304.0,-744.4358265837857
1304.5,-744.9866905686007
1305.0,-745.9204054196808
1305.5,-746.9521345368969
1306.0,-746.3959387491614
1306.5,-744.9237550924504
1307.0,-744.696774686663
1307.5,-744.7070919778349
